SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,8,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,-4
42021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,16,2,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,3,2,-6
42021,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,27,3,1,6,0.167,1,5,0.2,0,0,,1,4,5,2,0,0,0,6,1
42021,201580,JaVale McGee,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,3,0,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,2,1
42021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,32,9,2,10,0.2,1,4,0.25,4,4,1.0,0,3,3,1,1,0,2,2,-25
42021,1629680,Matisse Thybulle,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,11,3,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,1,-15
42021,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,16,0,0,6,0.0,0,6,0.0,0,0,,0,1,1,0,0,0,0,2,-1
42021,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,33,17,7,12,0.583,0,1,0.0,3,3,1.0,1,4,5,2,1,0,2,1,-29
42021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,37,14,5,13,0.385,2,6,0.333,2,3,0.667,1,5,6,4,1,0,4,2,-29
42021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,22,10,4,8,0.5,0,2,0.0,2,2,1.0,0,2,2,3,0,0,2,1,16
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,28,19,7,13,0.538,4,10,0.4,1,2,0.5,1,9,10,1,0,0,1,1,30
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,28,12,4,7,0.571,0,0,,4,7,0.571,1,5,6,0,1,2,0,1,22
42021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,18,13,5,10,0.5,1,4,0.25,2,2,1.0,0,3,3,3,2,0,3,2,11
42021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,35,23,9,15,0.6,2,4,0.5,3,4,0.75,3,6,9,6,1,0,2,2,36
42021,1630531,Jaden Springer,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,7,2,1,3,0.333,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,-7
42021,1630209,Omer Yurtseven,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,8,4,2,3,0.667,0,1,0.0,0,0,,0,1,1,0,0,1,0,0,6
42021,1630194,Paul Reed,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,16,7,3,6,0.5,0,1,0.0,1,1,1.0,6,2,8,2,2,1,1,2,-9
42021,1629646,Charles Bassey,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,7,0,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,1,-6
42021,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,7,6,2,2,1.0,2,2,1.0,0,0,,0,0,0,1,0,0,0,1,6
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,28,15,5,7,0.714,1,3,0.333,4,4,1.0,0,5,5,2,1,0,0,1,20
42021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,14,4,1,3,0.333,1,3,0.333,1,2,0.5,0,2,2,1,0,0,1,1,5
42021,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,20,9,2,8,0.25,1,1,1.0,4,4,1.0,1,3,4,1,2,0,2,4,-3
42021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,11,2,1,5,0.2,0,1,0.0,0,0,,0,0,0,2,2,0,1,0,0
42021,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,8,6,3,6,0.5,0,2,0.0,0,0,,0,0,0,1,1,0,1,0,-6
42021,203473,Dewayne Dedmon,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,12,2,1,5,0.2,0,1,0.0,0,0,,2,2,4,0,0,0,1,3,7
42021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,33,12,5,14,0.357,2,4,0.5,0,0,,0,3,3,0,0,0,0,2,-27
42021,201980,Danny Green,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10,PHI @ MIA,L,21,6,2,4,0.5,2,4,0.5,0,0,,1,1,2,1,0,1,3,2,-18
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100205,2022-05-10,MIA vs. PHI,W,31,10,4,6,0.667,2,2,1.0,0,0,,1,3,4,7,1,1,0,0,16
42021,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,34,14,6,13,0.462,2,5,0.4,0,0,,1,6,7,1,4,0,0,2,23
42021,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,22,20,9,13,0.692,0,0,,2,2,1.0,3,6,9,2,0,0,1,3,11
42021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,5,0,0,0,,0,0,,0,2,0.0,0,1,1,0,0,0,0,0,-11
42021,1627737,Marquese Chriss,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,5,2,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,1,-11
42021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,5,2,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,-11
42021,1628470,Torrey Craig,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,4,6,2,3,0.667,2,2,1.0,0,0,,0,1,1,1,0,1,0,0,11
42021,1628988,Aaron Holiday,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,4,3,1,3,0.333,1,1,1.0,0,0,,2,0,2,3,0,0,0,1,11
42021,202722,Davis Bertans,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,19,10,3,4,0.75,3,4,0.75,1,1,1.0,0,1,1,0,1,0,0,1,1
42021,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,35,0,0,5,0.0,0,3,0.0,0,0,,1,3,4,1,2,0,1,1,-19
42021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,37,8,2,6,0.333,2,5,0.4,2,2,1.0,2,1,3,2,0,0,2,2,-16
42021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,35,21,9,17,0.529,0,1,0.0,3,6,0.5,0,7,7,2,1,0,4,3,-12
42021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10,DAL @ PHX,L,35,28,10,23,0.435,2,8,0.25,6,7,0.857,1,10,11,2,3,0,4,3,-17
42021,101108,Chris Paul,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,35,7,3,8,0.375,1,3,0.333,0,0,,0,2,2,10,1,0,4,2,7
42021,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,19,8,2,5,0.4,1,3,0.333,3,4,0.75,0,3,3,4,1,0,0,1,4
42021,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,25,14,5,8,0.625,1,4,0.25,3,4,0.75,1,1,2,1,2,1,2,2,15
42021,1630688,Ish Wainright,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,7,0,0,1,0.0,0,1,0.0,0,0,,1,2,3,1,0,0,1,0,10
42021,202687,Bismack Biyombo,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10,PHX vs. DAL,W,21,7,3,5,0.6,0,0,,1,2,0.5,2,4,6,1,0,0,1,1,20
42021,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,12,4,2,4,0.5,0,0,,0,0,,0,4,4,1,1,1,1,3,-6
42021,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,9,0,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,1,0,3
42021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,39,12,5,19,0.263,2,9,0.222,0,0,,0,5,5,8,0,1,4,5,-5
42021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,39,17,7,13,0.538,1,5,0.2,2,3,0.667,5,5,10,1,1,2,2,0,12
42021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,33,2,1,2,0.5,0,0,,0,0,,1,10,11,5,0,1,2,5,6
42021,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,38,32,10,25,0.4,4,14,0.286,8,9,0.889,0,5,5,8,1,0,3,3,6
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,13,0,0,2,0.0,0,2,0.0,0,0,,1,2,3,4,1,0,0,2,14
42021,1628960,Grayson Allen,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,29,7,3,7,0.429,1,4,0.25,0,0,,1,1,2,1,0,0,0,1,-10
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,34,11,4,6,0.667,1,3,0.333,2,2,1.0,1,3,4,3,0,1,0,2,18
42021,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,29,17,6,11,0.545,0,1,0.0,5,6,0.833,5,2,7,0,0,1,1,3,-7
42021,202083,Wesley Matthews,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,29,12,3,5,0.6,3,4,0.75,3,3,1.0,0,0,0,0,2,1,0,4,7
42021,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,15,4,2,7,0.286,0,1,0.0,0,0,,3,3,6,1,0,0,0,0,-6
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,32,18,5,11,0.455,2,5,0.4,6,6,1.0,0,3,3,1,1,0,2,5,5
42021,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,11,0,0,5,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,1,2,-10
42021,1628975,Jevon Carter,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,1629670,Jordan Nwora,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,25,9,3,9,0.333,1,5,0.2,2,2,1.0,0,4,4,0,0,0,2,4,-17
42021,1629730,Rayjon Tucker,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,1,2,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,1630492,Luca Vildoza,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,42,30,11,14,0.786,5,7,0.714,3,4,0.75,0,8,8,3,0,1,1,4,20
42021,201588,George Hill,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,23,5,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,2,0,0,0,1,-6
42021,201950,Jrue Holiday,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,41,16,5,22,0.227,1,6,0.167,5,5,1.0,2,5,7,9,3,0,2,3,-23
42021,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,41,34,14,32,0.438,0,4,0.0,6,11,0.545,2,16,18,5,0,0,4,5,1
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,41,18,8,13,0.615,2,3,0.667,0,0,,0,2,2,8,0,2,3,3,1
42021,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09,MIL vs. BOS,L,30,11,4,8,0.5,3,6,0.5,0,0,,0,7,7,0,1,1,0,0,-6
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100214,2022-05-09,BOS @ MIL,W,42,30,11,24,0.458,3,10,0.3,5,6,0.833,2,11,13,5,0,0,2,3,9
42021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,5,0,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,-5
42021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,38,14,6,20,0.3,0,7,0.0,2,2,1.0,1,6,7,2,1,2,3,0,-3
42021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,15,8,3,5,0.6,0,0,,2,2,1.0,2,7,9,0,1,1,1,1,-3
42021,203500,Steven Adams,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,27,10,5,9,0.556,0,0,,0,0,,6,9,15,3,1,1,2,2,13
42021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,41,19,8,18,0.444,3,7,0.429,0,0,,1,5,6,5,0,1,1,0,-9
42021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,34,21,7,21,0.333,0,7,0.0,7,8,0.875,1,4,5,0,2,5,0,5,-2
42021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,37,8,3,8,0.375,2,4,0.5,0,0,,0,1,1,6,3,0,1,2,8
42021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,18,7,3,6,0.5,1,4,0.25,0,0,,0,3,3,0,1,0,1,0,-10
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,32,14,4,12,0.333,0,3,0.0,6,6,1.0,1,5,6,5,0,0,4,3,5
42021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,26,12,4,7,0.571,4,6,0.667,0,0,,0,2,2,3,2,0,1,3,4
42021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,0042100234,2022-05-09,GSW vs. MEM,W,13,2,1,6,0.167,0,2,0.0,0,0,,0,3,3,0,0,0,0,0,-7
42021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,0042100234,2022-05-09,MEM @ GSW,L,23,17,7,8,0.875,1,2,0.5,2,7,0.286,2,6,8,2,2,1,1,2,-7
42021,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,38,24,7,13,0.538,1,3,0.333,9,13,0.692,2,9,11,2,0,1,4,4,5
42021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,42,40,13,20,0.65,2,6,0.333,12,13,0.923,0,3,3,6,2,2,1,1,-2
42021,202693,Markieff Morris,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,3,0,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,2,2
42021,201980,Danny Green,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,24,11,4,6,0.667,3,4,0.75,0,1,0.0,0,2,2,1,2,1,2,4,6
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,25,7,3,7,0.429,1,4,0.25,0,0,,1,1,2,0,0,0,1,5,-7
42021,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,30,11,4,10,0.4,3,7,0.429,0,0,,1,4,5,2,0,0,0,1,-13
42021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,38,18,7,17,0.412,1,3,0.333,3,4,0.75,1,3,4,4,0,0,2,2,15
42021,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,32,6,3,9,0.333,0,2,0.0,0,0,,1,3,4,2,1,0,0,4,-7
42021,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,34,11,4,7,0.571,1,3,0.333,2,2,1.0,2,5,7,0,0,1,2,3,17
42021,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,43,35,10,22,0.455,3,6,0.5,12,13,0.923,1,3,4,7,0,1,5,4,-12
42021,202722,Davis Bertans,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,13,12,4,6,0.667,4,6,0.667,0,0,,0,1,1,0,0,0,0,0,-3
42021,1628988,Aaron Holiday,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,2,2,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,0,0,4
42021,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,9,2,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,1
42021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,38,24,8,13,0.615,8,12,0.667,0,0,,5,3,8,1,1,0,0,2,11
42021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,37,26,9,25,0.36,1,10,0.1,7,8,0.875,0,7,7,11,3,0,4,4,15
42021,1630688,Ish Wainright,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,4
42021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-4
42021,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,33,14,7,12,0.583,0,0,,0,2,0.0,6,5,11,2,0,2,4,1,-15
42021,1628425,Sterling Brown,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-4
42021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,9,3,1,1,1.0,1,1,1.0,0,0,,1,1,2,0,1,0,2,3,4
42021,1627737,Marquese Chriss,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,1,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,-4
42021,1626166,Cameron Payne,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,16,2,1,5,0.2,0,2,0.0,0,0,,0,2,2,5,0,0,0,1,-1
42021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,10,0,0,0,,0,0,,0,2,0.0,0,1,1,0,0,0,0,3,-4
42021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,19,10,3,10,0.3,2,4,0.5,2,2,1.0,1,3,4,4,0,0,0,1,-2
42021,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08,DAL vs. PHX,W,39,7,2,6,0.333,2,5,0.4,1,1,1.0,0,2,2,2,0,0,1,3,9
42021,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,36,15,6,13,0.462,2,7,0.286,1,2,0.5,1,5,6,1,1,1,4,4,-16
42021,202687,Bismack Biyombo,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,5,2,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,7
42021,201580,JaVale McGee,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,10,7,3,5,0.6,0,0,,1,1,1.0,2,4,6,0,0,0,2,4,1
42021,101108,Chris Paul,1610612756,PHX,Phoenix Suns,0042100224,2022-05-08,PHX @ DAL,L,23,5,2,4,0.5,1,1,1.0,0,0,,0,5,5,7,1,0,2,6,-3
42021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-2
42021,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,13,2,1,1,1.0,0,0,,0,2,0.0,0,2,2,1,0,0,0,1,-3
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,30,6,2,5,0.4,2,5,0.4,0,0,,2,2,4,3,0,1,0,6,2
42021,1629680,Matisse Thybulle,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,15,5,2,3,0.667,1,2,0.5,0,0,,0,1,1,1,0,0,0,1,-1
42021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,30,6,3,10,0.3,0,6,0.0,0,0,,0,3,3,7,2,0,4,2,-1
42021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,41,31,8,18,0.444,6,10,0.6,9,10,0.9,1,6,7,9,1,0,6,2,8
42021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,35,13,6,10,0.6,1,4,0.25,0,0,,0,3,3,4,2,0,2,5,4
42021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,32,15,3,9,0.333,1,5,0.2,8,10,0.8,0,3,3,2,3,2,2,2,-12
42021,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,21,10,3,6,0.5,2,5,0.4,2,2,1.0,0,2,2,3,0,0,1,2,5
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,33,21,9,12,0.75,0,0,,3,3,1.0,1,6,7,4,0,0,1,4,-5
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,10,2,1,6,0.167,0,4,0.0,0,0,,0,0,0,1,0,0,0,3,-6
42021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,0042100204,2022-05-08,MIA @ PHI,L,34,11,4,12,0.333,1,5,0.2,2,2,1.0,1,9,10,1,2,0,3,1,-9
42021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,42,18,5,10,0.5,2,5,0.4,6,6,1.0,1,2,3,4,0,0,1,3,13
42021,1630194,Paul Reed,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08,PHI vs. MIA,W,10,2,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,3
42021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0042100233,2022-05-07,GSW vs. MEM,W,35,21,8,14,0.571,4,6,0.667,1,1,1.0,0,9,9,4,0,0,2,1,22
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100233,2022-05-07,GSW vs. MEM,W,31,27,11,17,0.647,3,5,0.6,2,2,1.0,0,4,4,2,0,0,2,1,33
42021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,0042100233,2022-05-07,MEM @ GSW,L,29,15,4,13,0.308,4,8,0.5,3,4,0.75,0,3,3,3,2,0,1,3,-14
42021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,0042100233,2022-05-07,GSW vs. MEM,W,15,0,0,2,0.0,0,1,0.0,0,1,0.0,0,3,3,4,1,0,0,1,10
42021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,0042100233,2022-05-07,MEM @ GSW,L,13,2,0,5,0.0,0,2,0.0,2,2,1.0,0,1,1,2,0,0,1,0,-16
42021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,0042100233,2022-05-07,MEM @ GSW,L,16,9,4,6,0.667,1,3,0.333,0,0,,0,2,2,0,1,2,1,2,-3
42021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,0042100233,2022-05-07,GSW vs. MEM,W,24,13,5,7,0.714,3,5,0.6,0,0,,1,3,4,3,1,2,2,2,30
42021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,0042100233,2022-05-07,GSW vs. MEM,W,4,5,2,3,0.667,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,4
42021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,0042100233,2022-05-07,GSW vs. MEM,W,18,18,8,10,0.8,2,4,0.5,0,0,,1,1,2,1,0,0,4,4,-2
